Twitter_Id,Label,Hashtags,Text
569416840306417664,sexism,,"@LucyWalcott @nomuru2d @Bastille1790 I use the term to be the opposite of your \""shady\"" source.  What is a non shady source?"
569517602017574912,sexism,"GamerGate, ","RT @HarryIsaacJr: .@SexyIsntSexist #GamerGate Maybe people are saying the school system is failing, because the school system is failing. @\u2026"
569519293219667968,sexism,,@victorymonk @HarryIsaacJr @SexyIsntSexist No clue who she is.  Harry might...he was OP.
569529319795654656,sexism,,@avacadosoup ...unless you learn propaganda.
569535779170598912,sexism,,@GRIMACHU @avacadosoup ...rightS plural...
569536244641865729,sexism,,"@GRIMACHU @avacadosoup Oh...like the new name, BTW...\""punching down\"" another inane tool they use to silence dissent...and facts...and logic."
569542746484158464,sexism,,@GRIMACHU @AliRadicali @avacadosoup Honestly no idea what that is...
569552260427968512,sexism,,"@GRIMACHU @AliRadicali @avacadosoup  Sealioning.  Although as I reread brigadeering, too.  Understand that I avoid pop culture like Ebola..."
569554168609837057,sexism,,"@avacadosoup @Shahan_Amin Good for you.  Too bad about those hurt by it or unprotected by it, right?"
569556470158594049,sexism,,@avacadosoup Are you aware the VAWA removes the accused's due process rights?
569558314700263424,sexism,,"@BristolBen Ben I'm open to meeting good feminists like Helen, etc. but uh...how can I say nicely, Maddy is...not smart...at all. A lemming."
569564933928591360,sexism,"WomenAgainstFeminism, ",RT @victorymonk: That awkward moment when a comment is more informative than the article. http:\/\/t.co\/mGSaftUnXs #WomenAgainstFeminism http\u2026
569567693625405441,sexism,,"@BristolBen No, I don't think she's a bigot per se but blind to whatever she chooses not to believe..."
569567773916942336,sexism,,RT @Superjutah: @MT8_9 Slim Thug had his bank accounts frozen for one year for a child which is not his! https:\/\/t.co\/y4c7bQVttI
569568013722058752,sexism,,@ellarosyy Feel free to research it.  They intentionally conflate feminism w\/ the Women's Rights Movement.
569569004970311680,sexism,,"RT @ifihadanocelot: @antifempsycho2 @Angry_Feminazi @MT8_9 \""hey I have a gender studies degree, clearly YOU ALL are the brainwashed ones\"""
569570858974388224,sexism,,@FO7935 I love this # but I am legit grossed out by that...fems could end any argument w\/ me by posting their armpit hair pics...
569577269980585986,sexism,,.@Wateronatrain Seen it before.  Thanks.  It is amusing.  Most women are undermined by low expectations.  That is the result.  Whining only.
569578078445248512,sexism,,"@Wateronatrain I appreciate you bringing good content to me, though."
569578289389371392,sexism,,@ValiantRook no idea what that is...
569584925864648706,sexism,,@ValiantRook To each their own...commenting more on the power dynamic of male fems vs fems etc
569614715359518720,sexism,,"RT @Beowolf72: @MT8_9 @egyptinparadise @JudgyBitch1 those women are OK....Can't tell a woman how to dress.........Oh, wait a tick... http:\/\u2026"
569617468114796545,sexism,,.@Wavinator @CHOBITCOIN I love HTs like this...I just spin the gallery on my tablet like the Price Is Right wheel and use whatever comes up.
569623227816939521,sexism,,@HeatherMoAndCo @Shermertron Mary Koss.  Seriously...
569668134539362305,sexism,,@HeatherMoAndCo @LostSailorNY @Shermertron Please explain what the .77 figure cited in wage gap discussions compares.  Thanks.
569671996268777473,sexism,,@NotThelastMAybe No idea.  I just collect them randomly as I find them.
569682453016776704,sexism,,@archibaldcrane @LostSailorNY What a fucked up insult to MLK...wow.
569691335457964032,sexism,"malesuicide, ","RT @Shermertron: @MT8_9 The most they do is say \""Can't believe so many dudebros are protesting #malesuicide.\"""
569694857717014528,sexism,,@RuleofThumbUMD Let's think critically...WHO is talking about that?
569695415257444353,sexism,,@g56yu What is that?
569704810318061569,sexism,"AskHerMore, ",@DaftBrian Is that what #AskHerMore is?
569717690757193728,sexism,"DontDateSJWs, ","#DontDateSJWs unless you want them to date you, bang you, call you, stalk you THEN cry rape &amp; do \""performance art\"". http:\/\/t.co\/vRPol5nc67"
569720771863564288,sexism,,@mistaphill Honestly... Belzer or Ric Ocasek of the Cars...I'm torn...?
569841838682714112,sexism,,"@TamedInsanity @Noin007 Ladies...unlike drugs, you can always SHARE a hooker."
569848471227895808,sexism,,@UndeadTurning @AsheSchow read her TL for many great stories.
569858945713643521,sexism,,@NatalieTudor I never watch these things...do they ask men anything?
569859372203028480,sexism,,@NatalieTudor Gray sweat pants\/sweatshirt.
569860421605322752,sexism,,RT @ImAnotherVoice: @Dezzantibus @MT8_9 @theesadiemarie One should consider we actually get more tax breaks and less intensive jobs even in\u2026
569860500420501504,sexism,,RT @ImAnotherVoice: @Dezzantibus @MT8_9 @theesadiemarie and we still get payed equally. That stupid myth bothers me to no end because there\u2026
569860512319717376,sexism,,RT @ImAnotherVoice: @Dezzantibus @MT8_9 @theesadiemarie worth fighting for that actually do damage women and people of every race and gende\u2026
569862286703235072,sexism,,"@NatalieTudor But, do they even interview the men?  If so, about what?"
569865881515393024,sexism,,.@NatalieTudor Agreed. I just hate that society is so economically illiterate they blame sexism rather than capitalism for those questions.
569880492436103169,sexism,,RT @Dekashoko: @theesadiemarie @MT8_9 http:\/\/t.co\/3u6PChDs6f http:\/\/t.co\/rgjJNBUtAo http:\/\/t.co\/kAzMqMyn3Q http:\/\/t.co\/ROSx40h9t6 http:\/\/t.\u2026
569893126883684352,sexism,,@stevenbirt4real Was your previous praise tactical or just misplaced?
569893533387235328,sexism,,"@NotChrisSmith Is the fact that women are asked that question \""sexist\""?"
569900307574079489,sexism,,"@NotChrisSmith No one is assuming.  They have the ratings, the click numbers, etc."
569900744935116801,sexism,,".@NotChrisSmith \""Not paid the same in Hollywood\""? They each have agents who individually negotiate their deals. You want to pay a flat rate?"
569902797484916736,sexism,"AskHerMore, ",.@NotChrisSmith Free market. They get what they negotiate. Producers feel it's fair or not. The actor\/actress can accept or not. #AskHerMore
569906877875798016,sexism,,".@MarkusLenz15 @NotChrisSmith When was she good?  I confuse her and ten other women, which is why their pay is lower BTW. Supply vs. Demand."
569907086550831104,sexism,,.@jaasboyle K. http:\/\/t.co\/0o9GQ6jFsY
569925379789611008,sexism,,"RT @Shermertron: @MT8_9 @Noin007 \""Why Are Women Asked About Their Dresses on the Red Carpet? Sexism!\""\/\""Our Five Favorite Red Carpet Fashion\u2026"
569940018535518209,sexism,,@helsybobsmith @MarkusLenz15 What did he make for that role?  Not much (comparatively) I imagine.  Tom Cruise would have made triple.
569941072287293440,sexism,,@helsybobsmith Show an example.
569972827824238593,sexism,,@NotChrisSmith @dontdofacebook @helsybobsmith @MarkusLenz15 Name names...perhaps they are less comparable than you think.
569974321545940992,sexism,"AskAWhiteFeminist, ","RT @mistaphill: #AskAWhiteFeminist Seriously, what rights don't you have, and why can none of you answer that question?"
569999708246167553,sexism,,If @SomeStrangeFX &amp; @EqualAtBirth work SAME job for SAME wage but he works 40 hrs vs her 20 formula cited would show 50% gap @vicesandviagra
570027318652968960,sexism,"GamerGate, ",RT @HotTakeGamer: The 'feminist' opposition to #GamerGate is just another example of privileged women damseling to gain moral authority the\u2026
570044175174868992,sexism,"FemFreeFriday, WomenAgainstFeminism, ",RT @BeanfromPa: This--&gt; RT @asredasmyhair: Yes! Thank you! This is exactly what I tell them. #FemFreeFriday #WomenAgainstFeminism http:\/\/t.\u2026
570195137994731520,sexism,,@RandomHero30 @rooshv @minasmith64 Who was she raped by?
570201881953177600,sexism,"WageGap, Sorted, ",RT @SexyIsntSexist: #WageGap #Sorted http:\/\/t.co\/IcfnjO2h1u
570202296576905216,sexism,,@ChrisMMcDougall  He asked for it.  Did you?  Why not find an employer who will value you properly?
570204447718010880,sexism,,@jiabrahams ...in her mind.  Sure.
570206807475429376,sexism,,"@RandomHero30 @rooshv @minasmith64 I get that.  A Rotherham Redux.  But, who raped Cytheria?"
570207292538294272,sexism,,"@witch_sniffer @auntysoapbox ...invented \""dogging\"" videos but can't have Page 3."
570207980420882432,sexism,"DontDateSJWs, ","\""@MHWitchfinder: Please, if you disagree with Harriet Harman http:\/\/t.co\/hPYDZETRpN Please follow, RT http:\/\/t.co\/OdFbiCEBr1\"" #DontDateSJWs"
570209000463081473,sexism,"NoMorePage3, ",@witch_sniffer @auntysoapbox I know...was on #NoMorePage3 for that whole thing.  Best troll EVER.
570214823767760897,sexism,,@thegeek_chick Please answer... http:\/\/t.co\/mNh301bayI
570215439244124160,sexism,,".@chendanhek Ironically, giving men equal paternity leave necessary if women are to achieve equal pay...but feminists hate men so they don't"
570215816693547009,sexism,,@ardentlyaphotic Please answer... http:\/\/t.co\/m7i3NFQsDY
570215950181658624,sexism,"PatriciaArquette, EqualPay, ","RT @TheHaterNation: Courtesy of our friend @tonyarko, the Hairman of the Board. #PatriciaArquette #EqualPay http:\/\/t.co\/kCKrnbaAi8"
570218697459159040,sexism,,@Dezzantibus Shhh...no hints.  They'll copy off your paper.
570225418499969026,sexism,,"@thegeek_chick What does the \"".77 on the dollar\"" figure describe?"
570228932198449152,sexism,,@thegeek_chick No. You have proven your ignorance here to anyone who isn't as dumb as you. It's there for all to see but you don't know it.
570231099336613888,sexism,,".@thegeek_chick Again, you have already typed out your ignorance. Anyone who understands economics can scroll up &amp; see you prove it. Thanks."
570232796511387649,sexism,,".@thegeek_chick Again, the case is made...unless u delete your tweets trying to guess which one exposes your idiocy. Case closed. Take care."
570234095508307969,sexism,,"@thegeek_chick No, being right makes me right. I can't prove that to someone without the brainpower to understand it. It's OK.  Take care."
570236419026886657,sexism,,@thehiredmind You can have this one. Untag.  Thanks. I've gotten what I need from her... http:\/\/t.co\/rP894UHMYJ
570236815841607680,sexism,"EqualPay, ",".@gabystama So, you can only place your trust in what they say? You don't know the material well enough to examine it on your own? #EqualPay"
570242412808933376,sexism,,"RT @greyaesthetic: @thegeek_chick @VCR_Blog @MT8_9 I realise it was an off-the-cuff insult, but still a strange choice for someone who clai\u2026"
570245637607985152,sexism,,RT @greyaesthetic: Sigh. @thegeek_chick @VCR_Blog @MT8_9 http:\/\/t.co\/SzPWoILvvp
570250829850124288,sexism,,"@HumanistFury @gabystama @JimyIsAHappyBoy How is that the same education?  Did he get a teaching degree, as well?"
570251901461237760,sexism,,@JimyIsAHappyBoy @gabystama @HumanistFury I meant micro vs macro economics.
570269741744586752,sexism,"negotiate, equalpay, ",RT @IvyExec: Did you know that men are 4x more likely to #negotiate for compensation and job perks? #equalpay
570270052949336066,sexism,,@kimpalencia  Can you explain what that 77 refers to?
570272547494887427,sexism,,"RT @scout_nj: If you don't negotiate good salary going in, it's difficult to make that up later. @njemm008 @gabystama @MT8_9 @JimyIsAHappyB\u2026"
570277447394054144,sexism,,@ArielaMigdal You know that's pure propaganda for dumb people right?
570279209408602112,sexism,,@leyna76 Should women be united or honest?
570283338537295873,sexism,,@BristolBen I think Arquette is a dummy who believes it.  Not a Valenti who knowingly lies.
570284042886758400,sexism,,"@leyna76 In this case, evidently, yes."
570290612378972161,sexism,,RT @Superslaviswife: @gabystama @MT8_9 So... you're saying it's men's fault that women work different jobs and fewer hours? Pretty sure I c\u2026
570328849721921540,sexism,,"@Audmum1 So she needs to give David $3 million, I guess."
570330459281825792,sexism,,@Audmum1 The girl who played Palin in porn only got $3000 for SAME job as Patty...
570348073580253184,sexism,,@AnaSwanson No. Every bit of that is a lie. http:\/\/t.co\/aDDvaaDVtW
570348218501836800,sexism,,@HollywoodTake_ Because it's a known lie.  Mostly. http:\/\/t.co\/nW8puifWbY
570363079663362049,sexism,,@The_Loki_Jotunn @melisssugh I need a meme of that...that's my day in a nutshell.
570364251568623616,sexism,,"@The_Loki_Jotunn @melisssugh Awesome.  Will go into my \""daily use\"" folder."
570365870800662528,sexism,,@The_Loki_Jotunn Just need Sinclair for the trifecta.
570370489383657473,sexism,,@The_Loki_Jotunn I was referring to his more famous one but...love this. I understand the most I can do against feminism is raise awareness.
570388297500921856,sexism,,RT @mistaphill: @JustLaurenB @GGmad_cat @JulianDavis @clitbabe @MT8_9 You mean the voices in their head...nobody cat calls these fucking el\u2026
570390104193114112,sexism,,@charlestrakshel @libertycapent @Sargon_of_Akkad Nope.  Sorry.
570390526995750912,sexism,,@TrainInVainn They want to close ALL women's prisons.
570398012893208576,sexism,,"RT @WrongNowShutUp: @MT8_9 @BlixKrogg @JustLaurenB @DisgruntleGamer @JulianDavis @Synthovine By that logic, every e-mail ever sent is...wai\u2026"
570398056903897088,sexism,,"RT @victorymonk: @thisonesakillaa @MT8_9 Reminds me of Simpsons where grandpa was screaming \""Death!!!\"" at everything. Now it's rape. https:\u2026"
570410291881603072,sexism,,"RT @RampaigerA79: @MT8_9 http:\/\/t.co\/MgzUVS5oMi Even in wrestling, it has its share of Feminist Authority figures! Guess who called out on \u2026"
570411689788592128,sexism,,RT @RampaigerA79: @stevenbirt4real @MT8_9 Then I guess Feminism is just a sideshow as much as WWE wrestling in general.. Irony is off the c\u2026
570595855444660224,sexism,,@TrainInVainn Your defense of a gender biased prison system...?
570598027355918339,sexism,,@TrainInVainn @Druid2555 I determined you aren't worth such an effort.  Deal.
570609737663844352,sexism,,@ratman720 @TrainInVainn ...and this is why I knew not to bother with this Drip.  I can just smell them now.
570610617725251584,sexism,,@BristolBen Not aimed at you.
570613662181797888,sexism,,@ratman720 @TrainInVainn I agree.  I can just spot them early.  I was right about Gaga.
570626981097803776,sexism,,RT @JDefiant9: @MT8_9 @TrainInVainn @HandzOfZeus @Druid2555 Becoming fed up with feminism finally motivated us to organize and speak up for\u2026
570629981950377984,sexism,,"@CharliceHurst NM.  Sorry, didn't read your TL first.  I see you are not a feminist."
570630155061882880,sexism,,RT @rapebombing: @TamedInsanity @MT8_9 http:\/\/t.co\/QCLsQaxoJr
570648283485495296,sexism,,@beerandfeminism @Wyowanderer777 Which is?
570666574006358016,sexism,,@mistaphill I know...Julianne Moore's pudgy little sister is severely overvaluing herself here...
570686960341295105,sexism,,"@mcall Repeating the lies, I see."
570687803438309377,sexism,,"@cwgusu Your example is 42 years old, you realize?"
570697014461079552,sexism,,"@RyanSorge19 Hey, I had him on 3 of my 4 fantasy teams..."
570701458368110592,sexism,,.@facerealitynow I saw\/RT'ed it.  Too funny.  I saw this one today... http:\/\/t.co\/NLIUdKfD7w
570707591807913984,sexism,,@Prostathlitis I know.  You know.  My intent is to prove they don't know.
570740898147016706,sexism,,@_Grampy_Bone_ @Dekashoko Possible.
570746570196574209,sexism,,@DanaSheehan What right do you lack?
570753596226215936,sexism,,"@DanaSheehan I agree, but that's because you as a woman have MORE legal rights than I do.  So that WOULD be great."
570755345573912577,sexism,"EqualRights, ",@cazzapuppy Are men not human?  Do they deserve #EqualRights?
570756924305768448,sexism,,"@cazzapuppy Great.  So, you support men's right to financial abortion, cool."
570761997438083072,sexism,,@cazzapuppy Thanks. And you are seemingly are less interested in equality for ALL than you stated prior...just saying.
570770223420170240,sexism,,"@Flynnicism Thanks.  I find the word \""actually\"" unnecessary in that sentence, but...thanks."
570780522009337856,sexism,,"RT @MikeQ42: @RandomHero30 @MT8_9 People who aren't full of hatred tend to be prettier, like this girl. I theorize being hateful makes one \u2026"
570918326240567297,sexism,,@kaitlynshae33 You say this based on what?
570939642100338688,sexism,,"@NatalieTudor Actually, they did.  Feminist cannibalism.  It was great."
570967398095962112,sexism,,"@MrJackalstalks @LemmonTeaGG Me, too.  Oddly, Anita has not... I'm a bit insulted..."
570979028859035648,sexism,"WomenAgainstFeminism, LetWomenSpeak, ",Do tell feminist hypocrites who organized abuse report fraud to REPEATEDLY ban @JudgyBitch1 of #WomenAgainstFeminism how you #LetWomenSpeak.
571003824653135872,sexism,,RT @uberfeminist: UMinn campus crime alerts will purposefully cover up details due to alerts making campus unsafe for men http:\/\/t.co\/Gk0zV\u2026
571004239553662976,sexism,"TwitterFeminism, ","RT @uberfeminist: #TwitterFeminism is a protection racket. Except nobody can actually guarantee your brand any safety as the \""movement\"" is \u2026"
571004874147684352,sexism,"TwitterFeminism, ","RT @uberfeminist: #TwitterFeminism tries to get people fired over nothing, later asks for sympathy when people are \""excluded\"" by the indust\u2026"
571004884666986496,sexism,"TwitterFeminism, ","RT @uberfeminist: Why are the dudebros at the office not inviting you to poker and scotch night? Gee, what a mystery #TwitterFeminism"
571007594455801856,sexism,,@fatslags_ad I know...that's the goal.  I'm here to expose their lack of sense.
571012898404868097,sexism,,"@RealTrumpsFeels See...I specifically left those out because the reverse argument is made for Hollywood. Drawing power differences, etc."
571013216580591616,sexism,,"@RealTrumpsFeels ...whereas, prostitution is the same job for same audience* (for most part) AKA making one guy cum."
571016919622529024,sexism,,@BoycottBrandy I just wanted proof that feminism sheep believe the lie.
571017984547917825,sexism,"EqualPay, ",".@BoycottBrandy No, those are lies, too.  Read the Hanna Rosin article to understand why claiming your proof as proof is pathetic. #EqualPay"
571022296846114817,sexism,"PayGap, ","When u know what an OBVIOUS lie the #PayGap is, Valenti's \""solution\"" would be LOL were it not scary cuz they mean it. http:\/\/t.co\/hKFsNHfine"
571022970140778496,sexism,,"RT @catfreq: @MT8_9 @JimyIsAHappyBoy @BoycottBrandy @AudioFidget But what about the Cat Biscuit Gap, which is very real? Support the #Equal\u2026"
571023608732127232,sexism,,@DViper31 Low IQs.
571033505276121088,sexism,,@depenthene That's their goal.
571061502586695680,sexism,"feminism, ","RT @RussellEElliott: So someone just told me that #feminism = \""lying communists who oppose equality\"". Can you believe people this BS? http:\u2026"
571094619531976704,sexism,,@desertcrossing And that proves what?
571131698613764098,sexism,,"\""@botticellicream: I'm curvy. The kind men fap over, not the type of curvy feminists want you to think men fap over\"" http:\/\/t.co\/LrGri79gqo"
571270834284838912,sexism,,@LeoKikiLady89 Men's rights activist or advocate.
571272938571374592,sexism,,"Hey @Lyall or @sara771987 what is @desertcrossing talking about? She seems to be trying to imply that AU wages are assigned, not negotiated."
571274827773976576,sexism,,@LeoKikiLady89 Thanks. Feminists now stand in the way of equality. So we'll never achieve it until people realize they won't finish the job.
571275177746665472,sexism,,@LeoKikiLady89 I respect your use of Sprinkles Are For Winners.
571275673429512192,sexism,,"@LeoKikiLady89 They essentially mean communism when they say it. Anytime a group openly loathes the word \""merit\"" they are up to little good."
571276203543425024,sexism,,"@LeoKikiLady89 Oh, I dont.  Even the ERA only says \""rights\"" not equal responsibility.  Feminism is allergic to equal accountability."
571276357503721472,sexism,,@LeoKikiLady89 Funniest commercial I ever saw...until they did the Maury one.
571276583379607552,sexism,,@LeoKikiLady89 Not concerned w\/ equal here... http:\/\/t.co\/7DOkGSR8lG
571285642795212801,sexism,"WomenAgainstFeminism, ",RT @IndyinTX31: @thedailybeast What about young men who don't want to be fathers? Any help for them? #WomenAgainstFeminism
571286310272548865,sexism,,".@TigerClaud @DasJef @Pattypickles called MRA's dishonest, then used one untreated mental patient to smear whole MRM. http:\/\/t.co\/8cY7h9Cdyu"
571292685832724480,sexism,"EverydaySexism, ","I apologize to #EverydaySexism for my pissbaby mantears over innocent men in jail, I didn't know u had fake POCKETS?! http:\/\/t.co\/iai5Mk9wFc"
571302896136003584,sexism,,"RT @joelizaharrison: @Lyall Seriously? Where exactly do you suggest I put my tits, should I detach them when doing feminist things?"
571305463788257280,sexism,,"RT @RemyNorth: Feminists call anyone who disagrees an MRA cause they desperately need to think that only MRAs oppose them, rather than near\u2026"
571354100576722944,sexism,"GamerGate, ","RT @JulesSRaimes: Hmm, i see the #GamerGate  rape colors. http:\/\/t.co\/9L6W3H80vy"
571366022038618113,sexism,,.@PelorsHope Dunno...ran out of characters...meant which other character in the 1986 Transformers movies did he voice?
571366302205517824,sexism,"Galvatron, RIP, ",RT @BlaqAngus: Nimoy was also the original OG that killed Star Scream.   #Galvatron #RIP http:\/\/t.co\/0UyQUzhqjL
571366961172631552,sexism,,@BrokeTilIGetRch No @PelorsHope is right.  Welles died before finishing the film.
571370337096622080,sexism,,"@PelorsHope OK, you win that one.  Go tell your cousin's friend to fork it over..."
571442258681192448,sexism,"feminism, equality, JodiArias, ",I'll believe #feminism wants #equality when they start demanding death for #JodiArias but...I won't hold my breath... http:\/\/t.co\/B108OAG7DO
571461934387765249,sexism,,RT @ducesettutamen: @JustLaurenB @MT8_9 Pretty much this. http:\/\/t.co\/5DlDx5HCtq
571473099817820160,sexism,"GamerGate, ",RT @TheMercedesXXX: Word. #GamerGate http:\/\/t.co\/6wPJPWTEQN
571499576152231936,sexism,,RT @fruitondabottom: @MT8_9 Didn't you hear about the abhorrent display of sexism on The Good Wife?! Tragic! http:\/\/t.co\/eyWCr7woaF
571504864179699712,sexism,,RT @radleybalko: Univ. of Colorado disciplined a student for sexual assault even though his accuser admitted she had lied. http:\/\/t.co\/uhTv\u2026
571665536955879424,sexism,,@kain_larsen @gigagiga333 Nope.
571728085176852480,sexism,,@PMForeheadSp You were right...just about the wrong person...Valenti's a feminist.
571737860073603072,sexism,,RT @JohnathanMulroo: @GoldenBeverley @Transic_nyc @MT8_9 nor stuff like this: http:\/\/t.co\/TTmc120Gr1
571776873060958208,sexism,"Pirates, ","\""They drafted a reliever w\/ the 4th overall pick? Over a switch hitting catcher w\/ power? Death to America!\"" #Pirates http:\/\/t.co\/uCMkpTqw5r"
571785683255181313,sexism,,@susanhaggard1 @sara771987 Does she have a legal obligation to report?  I don't think she does...
571787343687917568,sexism,,"@susanhaggard1 @sara771987 Telling him to get back in the truck might be a crime, but...along the lines of conspiracy or inciting a riot."
571788160847368192,sexism,,@pondereroftruth @sara771987 Perhaps.
571845428557312000,sexism,,@MGTOWKnight @FactsVsOpinion ...cue the NAFALT in 3..2...1...
571897828253048833,sexism,"WomenAgainstFeminism, ","\""@nethercott_eden: Why is #WomenAgainstFeminism a thing? learn what something means before you are against it\"" Et tu? http:\/\/t.co\/Evsre0f1Rd"
572010494107598849,sexism,,RT @Pro_Equality_: @anotherfallow my uncle was shot 5 times and died because he kept denying his female stalker.  Stop acting like males li\u2026
572020834451116032,sexism,,RT @perydwyn: @MT8_9 @FactsVsOpinion @VettedVixen Saying that anti feminist is being anti women is like saying being anti KKK is being anti\u2026
572057907229011968,sexism,,.@MSharkess @CriticalKelly @MensHumanRights @robinashe @RampaigerA79 @Mislu_Kravin ...I was waiting for her answer to use that exact line.
572059829726007297,sexism,,"@MSharkess @CriticalKelly @MensHumanRights @robinashe @RampaigerA79 @Mislu_Kravin No problem, she deflected anyway..."
572249928463851521,sexism,"WomenAgainstFeminism, ",RT @MyLostGadget: Doesn't this remind anyone of SJWs? #WomenAgainstFeminism http:\/\/t.co\/c6a0ZNcYEz
572145335302164480,sexism,,"@kittoms Social Justice Warrior AKA the liberals\/feminists who are so \""tolerant\"" they tolerate nothing &amp; want to impose their views on world"
572204238639636481,sexism,,@moderncomments Liberals suddenly consider ISIS a threat.
572364571891134464,sexism,,@g56yu @PoliticalCynic To what end?  It's a beta cuck in a college rag...
572369548919353344,sexism,"GamerGate, ","The one thing that could actually end the \""harassment\"" of #GamerGate... http:\/\/t.co\/RuMt3nVPXS"
572374251711430658,sexism,,RT @Dezzantibus: @Tronathon242 @MT8_9 Not really. There are gamers (male or female) and then there are girl gamers who make a big stink abo\u2026
572433042729353216,sexism,"BorisNemtsov, ","RT @CathyYoung63: After the #BorisNemtsov murder, I'm at 0 patience for special snowflakes who bleat about feeling \""unsafe\"" b\/c someone sai\u2026"
572513779700908032,sexism,,"@DQTwitchStream ...if they hadn't just flushed their Cup chances, I'd be inclined to argue..."
572514325371494400,sexism,,"@VCR_Blog Picked the Ducks to win Cup before season...but that was thinking Gibson would be great. Might pick Hawks nows, but...Ducks in it."
572514821029175296,sexism,,"@DQTwitchStream I like the forward group now and MAF has been great. But, our defense will get bitchslapped like a mean pimps junkie hooker."
572518733010345985,sexism,,"@DQTwitchStream Got a 1st for Coburn, more than I'd have thought.  Hawks made a mistake\/took big risk on Timonen but good deal for Hextall."
572519118592737280,sexism,,"@OrangePuck By that definition, Jim Rutherford is a Ducks fan...that explains everything."
572519882740408320,sexism,,@DQTwitchStream Flyers can never get all 3 phases in sync.  Have had great forwards.  Had great D in 2010. But never find the G.  If they do
572520201448775680,sexism,,"@DQTwitchStream ...they F or D will be bad.  Shoulda kept Richards, Carter and Bob.  I laughed when they made each of those deals."
572523107048689666,sexism,,@DQTwitchStream Too much drinking.  Too many porn stars.  Then they end up winning in LA.  Should have given them more drinks &amp; porn stars.
572530408392425473,sexism,,@DQTwitchStream Allegedly did Hartnells ugly wife.
572611563980374016,sexism,,@nolanwhyte @mistaphill ...K.  Thanks for demonstrating a firm understanding of legal rights.
572863931082924033,sexism,,@FeministFailure @MaravillaTom What is the event?
572876230808100864,sexism,,@HumanistFury @mcRelyt Given that it's WaPo...laying odds...
572913212158562304,sexism,"womenagainstfeminism, ","RT @WRCorg: UCLA Women's Law Group Libels CHS, Then Tries to Hide it. #womenagainstfeminism http:\/\/t.co\/NFqIgwK88y"
574558159404138496,sexism,,RT @DestinTrueheart: People do not get it.Definition of Sexual assault on campus is so broad it makes most dating interactions chargeable a\u2026
574574921734483968,sexism,,"@MGTOWKnight \""Give them enough rope to hang themselves\"""
574582032015077376,sexism,,"RT @Fairfax51: @wesleywitch @PolitiBunny @MT8_9 NO, it isn't....its about obnoxious Liberal women being able to spout garbage they say repr\u2026"
574598483065311235,sexism,,@sh00ter_d ...or what I say.  Or what I do.  Or what I think.  Or what I know...
574702665008988160,sexism,"InternationalWomensDay, ",RT @jowilliams293: On #InternationalWomensDay women who inspire me: @CHSommers @Fox_Claire @clairlemon @cl_kitchens @CathyYoung63 @XXFactor\u2026
574898484479815681,sexism,,"@OwynnP Honestly, I didn't look...because I'd bet my life we KNOW the answer."
574902750485467136,sexism,,@Spangnation Her continued production of carbon dioxide.
574902871524667395,sexism,,@ChrisJenki Jodi Arias.  Convicted murderer.
575325552241958912,sexism,,@DViper31 I see that now...didn't get far enough into his TL.
575333119613534208,sexism,,@MeReachingout @GodfreyElfwick ...a pitch perfect parody.  My bad.
575392724679069697,sexism,,RT @MaximumTrent: @MT8_9 @rachellindfield @average_ape @Daza1690 Guaranteed what she rly wants is to make the same amount as an engineer be\u2026
575647986341928962,sexism,,RT @LeonHWolf: The fact that Jimmy Buffett ever sold a record is an indictment against the idea of American exceptionalism
575656066446311424,sexism,,@CordovanSplotch @Superjutah ...but that assumes the feminist shepherds care about the lives of their sheep.
575657826158149633,sexism,,RT @SalemP08: @MT8_9 @LiljaOB @midnitebacon @Superjutah @Transic_nyc her response is pretty terrifying.
575658083969470464,sexism,,@BristolBen @LiljaOB @Transic_nyc ...poor Ben.
575671613586194432,sexism,"NoMorePage3, FeministSelfie, irony, hypocrisy, praxis, notbad, sorry, malegaze, ",RT @Lyall: Bosom flattering #NoMorePage3 t-shirt profile pic #FeministSelfie #irony #hypocrisy #praxis #notbad #sorry #malegaze http:\/\/t.co\u2026
575682770086817792,sexism,"PeakFeminism, ",RT @SexyIsntSexist: I smiled at a woman. This means I'm a sexist #PeakFeminism by @@MartinDaubney | via @Telegraph http:\/\/t.co\/MYV14dRPLS
575779120874827776,sexism,"IDontNeedFeminism, ",RT @JustLaurenB: #IDontNeedFeminism http:\/\/t.co\/euBRYUJlUW
575805041665245184,sexism,,@asredasmyhair Isn't that their goal?
575990551171997696,sexism,,RT @bonedagger: @MT8_9 @TheNewKidd3 @charenton_ More men actually die from DV once suicide as a result is factored in. People tend to miss \u2026
576032433067405312,sexism,,"@shaner38 @tv_Expert1 @robinashe So, the hostile help line said hostel?"
576032789742665728,sexism,,@xWriters_Blockx Can't forget it...never heard about it...
576205458471530496,sexism,,@HumanistFury @Femitheist ...good luck to you with that.
576223568477995008,sexism,"feminism, WomenAgainstFeminism, antifeminism, ","RT @whyisitdirty: If feminists addressed the rampant sexism and misandry in #feminism, then perhaps #WomenAgainstFeminism and #antifeminism\u2026"
576356654503075840,sexism,,"@Superjutah A lot of MRA's are gay, actually.  They see how feminism merely uses them."
576363932983668737,sexism,,"RT @Eliah_R: @MT8_9 @sara771987 worst part is cut out of the image, the original tumblr had 45 thousand shares all attacking little boys #F\u2026"
