Twitter_Id,Label,Hashtags,Text
839853460371738626,sexism,,RT @purevision360: Women of the world. Mothers of the human race. All life is enriched by your love and grace. On this as all others. A won\u2026
839586765333680129,sexism,"adaywithoutwomen, ",RT @Bennettruth: Real feminists don't play hooky. #adaywithoutwomen https:\/\/t.co\/dz5QsD5sr3
840305626815311872,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839694398615085056,sexism,"ADayWithoutWomen, ",RT @SarcasticRover: I wouldn't have made it to Mars without women. \n\n#ADayWithoutWomen is a day without Curiosity. https:\/\/t.co\/yLTJCGAaqj
846949110137655297,sexism,,"RT @mcintyre_amber: If you open the car door for a girl, you win."
839914798024359938,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839621546255745024,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839375046338437120,sexism,,"RT @xanria_00018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.\n#DTBYSinagMeet\u2026"
839871119033262080,sexism,,RT @Franklin_Graham: I\u2019m thankful for my mother who was tough as nails &amp; meant so much &amp; for my wife Jane who has been by my side for over\u2026
839907877708050432,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839657504321781760,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839854979850649601,sexism,,"RT @YouthForumCSW: \""We want to construct a different world of work for women\"".\u035f@phumzileunwomen. Her statement on#WomensDay: https:\/\/t.co\/f\u2026"
839850594487648257,sexism,"adaywithoutwomen, girls, internationalwomensday, womenhistorymonth, ",RT @SHEWinsNJ: What would the world do without women and girls?  #adaywithoutwomen #girls\n#internationalwomensday #womenhistorymonth #SHEWi\u2026
839843835656060929,sexism,,"RT @UN_Women: \""Why do we continue to undervalue fathers and overburden mothers?\"" -Goodwill Ambassador Anne Hathaway on paid parental leave.\u2026"
839850934503161860,sexism,"adaywithoutwomen, ",RT @Bennettruth: Real feminists don't play hooky. #adaywithoutwomen https:\/\/t.co\/dz5QsD5sr3
837984245540782082,sexism,,RT @AliaImanHMS: Everybody knows that every girl should only want to marry a (sane) man as good as her (sane) father. Nobody can top a girl\u2026
839873588240998401,sexism,"womensday, ","RT @gamofphoto: \""I don't want to be a queen. I want to be the queen.\"" #womensday https:\/\/t.co\/5h2nzglfGd"
839638081925939200,sexism,,"RT @incharmuese: For the love of a woman, visceral and tender and primitive and fierce. \nFor the love of every woman"
839909097608720388,sexism,"womensday, ","RT @FekuLeaks: .@narendramodi Saluting the indomitable spirit, determination &amp; dedication of Nari Shakti on International #womensday #TheGr\u2026"
839814288017604608,sexism,"adaywithoutwomen, ",RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh\u2026
839589136365416457,sexism,"adaywithoutwomen, ",RT @Bennettruth: Real feminists don't play hooky. #adaywithoutwomen https:\/\/t.co\/dz5QsD5sr3
847276382916812800,sexism,,Did you Know\ud83d\ude0f\ud83d\udc51\nABCDEFG means\ud83d\ude18\ud83d\ude0d\nA Boy Can Do Everything For a Girl\ud83d\ude0d\ud83d\udc95\nReverse\ud83d\ude12\ud83d\udd03\nGFEDCBA means\ud83d\ude2d\ud83d\ude0d\nGirl Forget... https:\/\/t.co\/8SXp39sxhT
839693932208525312,sexism,"ADayWithoutWomen, ",RT @MiamiPD: Our women in law enforcement are crucial to our success-protecting and serving each and every day. #ADayWithoutWomen \ud83d\udc6e\u200d\u2640\ufe0f is n\u2026
839848168632291329,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839862207764660224,sexism,"womensday, ",there is nothing more powerful than a woman supporting a woman. #womensday
839590398012055552,sexism,"ADayWithoutWomen, ","RT @latinaafortrump: I won't participate in  #ADayWithoutWomen, absurd to suggest women are less important than men or that we don't have e\u2026"
837366898782175232,sexism,,RT @tinkerbell9958: A Man is lucky if he is the first love of a Woman\n&amp;\nA Woman is lucky if she is the last love of a man....\u2728
847537496502284294,sexism,,"RT @queenbee__d: If a guy pays for a girl's meal he was taught right, but if a girl EXPECTS him to pay for her meal she was taught wrong."
839891984131231746,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839850060854640640,sexism,,"RT @SyedSaddiq: \""BEHIND every successful man, there's a woman\"".\n\nI disagree.\n\nIt's \""NEXT to every successful man, there's a woman\""\n\n#KamiSo\u2026"
839887697825038336,sexism,"WomensDay, ",RT @antonioguterres: We can\u2019t achieve any of our goals without the participation of women and girls. #WomensDay https:\/\/t.co\/2oCVEQQFMR
839894956764454912,sexism,,"RT @AliZafarsays: To all you women out there. Thank you for making us better men, our children better human beings and this world a better\u2026"
839916866160177152,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839931134888677376,sexism,"WomensDay, ","RT @Zaynab71990: Women are like flowers. They shouldbe treated gently, kindly, and with affection.\u201d - Imam Ali (AS)\n\n#WomensDay"
839585200673812485,sexism,"ADayWithoutWomen, ","RT @MsPackyetti: If you're mad a school district could be closed on #ADayWithoutWomen, recognize that women have been the backbone of educa\u2026"
839603157948907526,sexism,"InternationalWomensDay, ADayWithoutWomen, ",RT @scrowder: What will we do without feminists?! #InternationalWomensDay #ADayWithoutWomen &gt;&gt; https:\/\/t.co\/5kEWwEHJ6f https:\/\/t.co\/Y6iZa3A\u2026
839870065298153472,sexism,"dedicated, womensday, Wonderful, outsanding, marvellous, adorable, nice, ",RT @naresh_zaveri: #dedicated 2 All women \n#womensday \nW\ud83d\udc70#Wonderful\n\nO\ud83d\udc87#outsanding\n\nM\ud83d\udc71#marvellous\n\nA\ud83d\udc69#adorable\n\nN\ud83d\udc67#nice\nWOMAN WORD  CONSIST\u2026
839852908501884928,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839898855646842880,sexism,"womensday, ","RT @FekuLeaks: .@narendramodi Saluting the indomitable spirit, determination &amp; dedication of Nari Shakti on International #womensday #TheGr\u2026"
839770612704792576,sexism,"ADayWithoutWomen, ",RT @SarcasticRover: I wouldn't have made it to Mars without women. \n\n#ADayWithoutWomen is a day without Curiosity. https:\/\/t.co\/yLTJCGAaqj
839612113031135233,sexism,"ADayWithoutWomen, ",RT @SarcasticRover: I wouldn't have made it to Mars without women. \n\n#ADayWithoutWomen is a day without Curiosity. https:\/\/t.co\/yLTJCGAaqj
838416546183643136,sexism,,"Lucky is the man who is the first love of a woman,\nbut luckier is the woman who is the last love of a man"
839578487019225088,sexism,"ADayWithoutWomen, ","RT @KazeSkyz: \""The reason liberal women are liberal is because they have to date liberal men\"" \n\n-@AnnCoulter\n\n#ADayWithoutWomen @anntensity"
847152428675936259,sexism,,RT @_ianelliee: For a girl..... I'm too hungry too many times a day
839834555947307010,sexism,"WomensDay, FelizDiaDeLaMujer, ",RT @Horyou: We Are thanks to Women's Love and Commitment to Embrace Life\nYonathanParienti @Horyou Founder\n#WomensDay #FelizDiaDeLaMujer #Jo\u2026
847533667438264321,sexism,,RT @ShotBy100mz: These bitches so worried about thinking like a man they don't know what it is to be a woman
846747178286616582,sexism,,"RT @ChildhoodCorner: When a girl cries for a gu\u04af, it means she reall\u04af misses him. But when a gu\u04af cries for a girl, nobod\u04af can love that gir\u2026"
847345679273836547,sexism,,RT @sammydabullll: How you could feel like a man knowing your girl providing everything for you? You la dudes have no hustle \ud83e\udd26\ud83c\udffe\u200d\u2642\ufe0f
839859811202256896,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839662626904797184,sexism,"adaywithoutwomen, ","RT @EveAHibbler: ~We all came from the same place, a woman~ #adaywithoutwomen"
837336284330881024,sexism,,"@SexyIsntSexist @CatchHRah\nif a woman marries a good man,she wil have a happy life,as long as she herself is not ambitious&amp;is quiet&amp;obedient"
839641898037952512,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839646510694481920,sexism,"adaywithoutwomen, MAGA, ",RT @mikandynothem: My wife is going to work today beacause she is NO lazy liberal woman looking for a day off! \n#adaywithoutwomen #MAGA htt\u2026
839822550779703296,sexism,"adaywithoutwomen, ",RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh\u2026
839379511162494981,sexism,,"RT @xanria_00018: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man.\n#DTBYSinagMeet\u2026"
839853799447674880,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839640291405524992,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839594666207084544,sexism,"adaywithoutwomen, ",RT @Bennettruth: Real feminists don't play hooky. #adaywithoutwomen https:\/\/t.co\/dz5QsD5sr3
847479368863637504,sexism,,RT @Bitcheristic: Act like a lad\u04af think like a man.
839586706508636164,sexism,"ADayWithoutWomen, ",RT @ConstanceQueen8: #ADayWithoutWomen Trump Women\nThink Differently\nDon't Neglect Responsibilities \nDon't Whine &amp; Complain\nRecognize &amp; Che\u2026
847140665037406215,sexism,,RT @_ianelliee: For a girl..... I'm too hungry too many times a day
837982445207093248,sexism,,RT @AliaImanHMS: Everybody knows that every girl should only want to marry a (sane) man as good as her (sane) father. Nobody can top a girl\u2026
839865955266224129,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
847477050629685248,sexism,,It prolly would be weird for a girl to pay for a date if y'all not together
839618654803197952,sexism,"ADayWithoutWomen, ADayWithoutAWoman, ",RT @ColorMeRed: Conservative and intelligent women did not take the day off. #ADayWithoutWomen #ADayWithoutAWoman https:\/\/t.co\/6UyBY10BEg
839695832735596544,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839675467783360513,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839885146580992001,sexism,"adaywithoutwomen, ",RT @Bennettruth: Real feminists don't play hooky. #adaywithoutwomen https:\/\/t.co\/dz5QsD5sr3
839893618676506626,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839865877990277121,sexism,,"RT @SyedSaddiq: \""BEHIND every successful man, there's a woman\"".\n\nI disagree.\n\nIt's \""NEXT to every successful man, there's a woman\""\n\n#KamiSo\u2026"
846938410371702789,sexism,,"RT @sufirosman_: \""Be like a child with your wife, but when she needs you, be like a man.\"" \ud83c\udf39\n\n- Umar ibn Al-Khattab https:\/\/t.co\/Ea5DcQ0tcG"
839410744676343808,sexism,,\u201cA good man is as strong as the right woman needs him to be.\u201d
839619129934024705,sexism,"ADayWithoutWomen, ","RT @KazeSkyz: \""The reason liberal women are liberal is because they have to date liberal men\"" \n\n-@AnnCoulter\n\n#ADayWithoutWomen @anntensity"
839865076312129536,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839782604748505089,sexism,"ALDUB86thWeeksary, ","RT @Bhe741: Lucky is the man who is the first love of a woman, but luckier is the woman who is the last love of a man. #ALDUB86thWeeksary"
839844315174166528,sexism,"WomensDay, ",RT @tarak9999: True happiness is when we make our women smile. Celebrating the spirit of #WomensDay with the two most important women in my\u2026
839846146960871424,sexism,,"RT @UN_Women: \""Why do we continue to undervalue fathers and overburden mothers?\"" -Goodwill Ambassador Anne Hathaway on paid parental leave.\u2026"
839649884491952128,sexism,"adaywithoutwomen, ",RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh\u2026
839866515889405952,sexism,,"RT @SyedSaddiq: \""BEHIND every successful man, there's a woman\"".\n\nI disagree.\n\nIt's \""NEXT to every successful man, there's a woman\""\n\n#KamiSo\u2026"
839552206969966595,sexism,,"RT @incharmuese: For the love of a woman, visceral and tender and primitive and fierce. \nFor the love of every woman"
839859180043386884,sexism,,RT @iamhumayunsaeed: Let there be no doubt that women are at par with men in most things &amp; superior in some. Always treat them with love an\u2026
839578147762782208,sexism,"ADayWithoutWomen, ","RT @KazeSkyz: \""The reason liberal women are liberal is because they have to date liberal men\"" \n\n-@AnnCoulter\n\n#ADayWithoutWomen @anntensity"
839676968614432768,sexism,"ADayWithoutWomen, ","RT @KazeSkyz: \""The reason liberal women are liberal is because they have to date liberal men\"" \n\n-@AnnCoulter\n\n#ADayWithoutWomen @anntensity"
837130172964999168,sexism,,RT @ReggaeMarleyBob: \u201cThe biggest coward of a man is to awaken the love of a woman without the intention of loving her.\u201d
839623434053234688,sexism,"InternationalWomensDay, ADayWithoutWomen, ",RT @scrowder: What will we do without feminists?! #InternationalWomensDay #ADayWithoutWomen &gt;&gt; https:\/\/t.co\/5kEWwEHJ6f https:\/\/t.co\/Y6iZa3A\u2026
839887506950639616,sexism,"womensday, ",Women have always been the strong ones of the world. \ud83d\udc84\ud83d\udcaa\ud83c\udffc#womensday
839856555168305152,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839626934141259776,sexism,"InternationalWomensDay, ADayWithoutWomen, ","RT @scrowder: What, oh what would we do without feminists?! #InternationalWomensDay #ADayWithoutWomen https:\/\/t.co\/YHYoRt8312"
839915267085975553,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
838849289694502912,sexism,,"RT @sahon_A: As a man, treating a woman well doesn't actually make you less a man, just shows you've got good home training tbh"
839690332577083393,sexism,"ADayWithoutWomen, ","RT @MsPackyetti: If you're mad a school district could be closed on #ADayWithoutWomen, recognize that women have been the backbone of educa\u2026"
839833395387584513,sexism,"adaywithoutwomen\u0650, ","RT @CollinRugg: RETWEET if you think these \""special\"" women should protest #adaywithoutwomen\u0650 for a lifetime instead of just a day\n\n#interna\u2026"
839866765790298112,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
836995594879127553,sexism,,RT @ReggaeMarleyBob: \u201cThe biggest coward of a man is to awaken the love of a woman without the intention of loving her.\u201d
839598368510791680,sexism,"adaywithoutwomen, ",RT @Bennettruth: Real feminists don't play hooky. #adaywithoutwomen https:\/\/t.co\/dz5QsD5sr3
839629089132576768,sexism,"ADayWithoutWomen, ",RT @SarcasticRover: I wouldn't have made it to Mars without women. \n\n#ADayWithoutWomen is a day without Curiosity. https:\/\/t.co\/yLTJCGAaqj
839095469959675904,sexism,"BeBoldForChange, MotheringZambia, IWD2017, ",RT @bflowmusic: A good man acknowledges a woman as a partner in development - @bflowmusic  #BeBoldForChange #MotheringZambia #IWD2017 #Musi\u2026
847004983056912384,sexism,"writers, poem, art, spokenword, poetrylovers, communityofpoets, poetryporn, ",You've got a strong grip for a girl https:\/\/t.co\/AHHM9Pw48V #writers #poem #art #spokenword #poetrylovers #communityofpoets #poetryporn #
839834855252844546,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839897444167081985,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839910452779954177,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839780531197771776,sexism,"adaywithoutwomen, ",RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh\u2026
839709491499188224,sexism,"adaywithoutwomen, ",RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh\u2026
839614548541755392,sexism,"adaywithoutwomen, ",RT @girlsreallyrule: The lights are out at the Statue of Liberty...that's ONE MORE woman America CANNOT do without. #adaywithoutwomen #Ligh\u2026
847566079505428485,sexism,"poetryslam, poet, PoetryCypher, PoetryInMotion, ",You've got a strong grip for a girl. https:\/\/t.co\/9xuILE3D3d #counterculture#poetry #poetryslam #poet #PoetryCypher #PoetryInMotion
839622961149661186,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839621895645429761,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
840368329298718724,sexism,"ADayWithoutWomen, ",RT @ConstanceQueen8: #ADayWithoutWomen Trump Women\nThink Differently\nDon't Neglect Responsibilities \nDon't Whine &amp; Complain\nRecognize &amp; Che\u2026
839547210756935684,sexism,"womensday, ","RT @AFRICANlSM: No man succeeds without a good woman besides him. Wife or mother. If it is both, he is twice as blessed #womensday"
839896805986942976,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839901980160049152,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839592726526062592,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
847633730105520128,sexism,,RT @_ianelliee: For a girl..... I'm too hungry too many times a day
839739883610525696,sexism,,RT @Beeegracee: I'm just as good as a man I don't need a special day to celebrate that. \ud83e\udd37\ud83c\udffc\u200d\u2640\ufe0f sorry not sorry
847246956493590529,sexism,,she wanna film like a man she can get jawed like a man \ud83d\ude24
839890233567166466,sexism,,"RT @SriSri: Women possess a unique combination of will,determination &amp; emotions.They can protect,support &amp; uplift the family &amp; society.Happ\u2026"
839853683970031616,sexism,"ADayWithoutWomen, ",RT @SarcasticRover: I wouldn't have made it to Mars without women. \n\n#ADayWithoutWomen is a day without Curiosity. https:\/\/t.co\/yLTJCGAaqj
839793484072685573,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839894458359492609,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839590961978073088,sexism,"ADayWithoutWomen, WomenForTrump, MAGA, ",RT @tteegar: I'll pass on  #ADayWithoutWomen\n\n\ud83d\udc95Real women don't abandon their responsibilities\ud83d\udc95\n\n\ud83c\udf38 #WomenForTrump \ud83c\udf38\n\u2764\ufe0f\ud83c\uddfa\ud83c\uddf8#MAGA \ud83c\uddfa\ud83c\uddf8\u2764\ufe0f\n\n\ud83d\udc8b.@Just\u2026
839850476388642817,sexism,"womensday, ","RT @GemmaAnneStyles: Happy #womensday to all my sassy women, classy women, nasty women \ud83d\udc8b\ud83d\udc67\ud83c\udffe\ud83d\udc96\ud83d\udc69\ud83c\udffc\u200d\ud83d\udd2c\ud83d\udc44\ud83d\udc75\ud83c\udffc my fine women, alive women, gonna fight\u2026"
839903367514243072,sexism,"dedicated, womensday, Wonderful, outsanding, marvellous, adorable, nice, ",RT @naresh_zaveri: #dedicated 2 All women \n#womensday \nW\ud83d\udc70#Wonderful\n\nO\ud83d\udc87#outsanding\n\nM\ud83d\udc71#marvellous\n\nA\ud83d\udc69#adorable\n\nN\ud83d\udc67#nice\nWOMAN WORD  CONSIST\u2026
839677703410368512,sexism,"adaywithoutwomen, ",RT @Bennettruth: Real feminists don't play hooky. #adaywithoutwomen https:\/\/t.co\/dz5QsD5sr3
